Name,Genre,Parameter,Value
Person 1,Action,10,5
Person 2,Drama,20,15
Person 3,Sci-Fi,30,25
Person 4,Comedy,40,35
Person 5,Horror,50,45
Person 6,Romance,60,55
Person 7,Adventure,70,65
Person 8,Thriller,80,75
Person 9,Action,15,10
Person 10,Drama,25,20
Person 11,Sci-Fi,35,30
Person 12,Comedy,45,40
Person 13,Horror,55,50
Person 14,Romance,65,60
Person 15,Adventure,75,70
Person 16,Thriller,85,80
Person 17,Action,20,15
Person 18,Drama,30,25
Person 19,Sci-Fi,40,35
Person 20,Comedy,50,45
Person 21,Horror,60,55
Person 22,Romance,70,65
Person 23,Adventure,80,75
Person 24,Thriller,90,85
Person 25,Action,25,20
Person 26,Drama,35,30
Person 27,Sci-Fi,45,40
Person 28,Comedy,55,50
Person 29,Horror,65,60
Person 30,Romance,75,70
Person 31,Adventure,85,80
Person 32,Thriller,95,90
Person 33,Action,30,25
Person 34,Drama,40,35
Person 35,Sci-Fi,50,45
Person 36,Comedy,60,55
Person 37,Horror,70,65
Person 38,Romance,80,75
Person 39,Adventure,90,85
Person 40,Thriller,100,95
Person 41,Action,35,30
Person 42,Drama,45,40
Person 43,Sci-Fi,55,50
Person 44,Comedy,65,60
Person 45,Horror,75,70
Person 46,Romance,85,80
Person 47,Adventure,95,90
Person 48,Thriller,105,100
Person 49,Action,40,35
Person 50,Drama,50,45
Person 51,Sci-Fi,60,55
Person 52,Comedy,70,65
Person 53,Horror,80,75
Person 54,Romance,90,85
Person 55,Adventure,100,95
Person 56,Thriller,110,105
Person 57,Action,45,40
Person 58,Drama,55,50
Person 59,Sci-Fi,65,60
Person 60,Comedy,75,70
Person 61,Horror,85,80
Person 62,Romance,95,90
Person 63,Adventure,105,100
Person 64,Thriller,115,110
Person 65,Action,50,45
Person 66,Drama,60,55
Person 67,Sci-Fi,70,65
Person 68,Comedy,80,75
Person 69,Horror,90,85
Person 70,Romance,100,95
Person 71,Adventure,110,105
Person 72,Thriller,120,115
Person 73,Action,55,50
Person 74,Drama,65,60
Person 75,Sci-Fi,75,70
Person 76,Comedy,85,80
Person 77,Horror,95,90
Person 78,Romance,105,100
Person 79,Adventure,115,110
Person 80,Thriller,125,120
Person 81,Action,60,55
Person 82,Drama,70,65
Person 83,Sci-Fi,80,75
Person 84,Comedy,90,85
Person 85,Horror,100,95
Person 86,Romance,110,105
Person 87,Adventure,120,115
Person 88,Thriller,130,125
Person 89,Action,65,60
Person 90,Drama,75,70
Person 91,Sci-Fi,85,80
Person 92,Comedy,95,90
Person 93,Horror,105,100
Person 94,Romance,115,110
Person 95,Adventure,125,120
Person 96,Thriller,135,130
Person 97,Action,70,65
Person 98,Drama,80,75
Person 99,Sci-Fi,90,85
Person 100,Comedy,100,95
Person 101,Horror,110,105
Person 102,Romance,120,115
Person 103,Adventure,130,125
Person 104,Thriller,140,135
Person 105,Action,75,70
Person 106,Drama,85,80
Person 107,Sci-Fi,95,90
Person 108,Comedy,105,100
Person 109,Horror,115,110
Person 110,Romance,125,120
Person 111,Adventure,135,130
Person 112,Thriller,145,140
Person 113,Action,80,75
Person 114,Drama,90,85
Person 115,Sci-Fi,100,95
Person 116,Comedy,110,105
Person 117,Horror,120,115
Person 118,Romance,130,125
Person 119,Adventure,140,135
Person 120,Thriller,150,145
Person 121,Action,85,80
Person 122,Drama,95,90
Person 123,Sci-Fi,105,100
Person 124,Comedy,115,110
Person 125,Horror,125,120
